taxid	kingdom	phylum	class	order	family	genus	species	n_sequences
273384		Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium aurantiacum	1
2734140		Uroviricota	Caudoviricetes	Pantevenvirales	Kyanoviridae	Salacisavirus	Salacisavirus pssm2	1
27350		Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	Puccinia striiformis	1
2736		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobium spinosum	3
2737536		Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Micropruina	Micropruina sp.	2
274		Deinococcota	Deinococci	Thermales	Thermaceae	Thermus	Thermus thermophilus	1
27404		Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia galeata	1
2740536		Actinomycetota	Actinomycetes	Sporichthyales	Sporichthyaceae		Sporichthyaceae bacterium	1
2740537		Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae		Rubrobacteraceae bacterium	1
2740538		Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae		Ktedonobacteraceae bacterium	4
2740540		Actinomycetota	Nitriliruptoria	Euzebyales			Euzebyales bacterium	1
2740837		Cyanobacteriota	Cyanophyceae	Acaryochloridales	Acaryochloridaceae	Acaryochloris	Acaryochloris sp. 'Moss Beach'	1
2741070		Myxococcota	Myxococcia	Myxococcales	Pendulisporaceae	Pendulispora	Pendulispora rubella	5
2741071		Myxococcota	Myxococcia	Myxococcales	Pendulisporaceae	Pendulispora	Pendulispora albinea	3
2741323		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinifaba	Marinifaba aquimaris	1
2741333		Bacillota	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Staphylococcus caledonicus	1
2741701		Pseudomonadota	Alphaproteobacteria	Holosporales	Candidatus Paracaedibacteraceae	Candidatus Bodocaedibacter	Candidatus Bodocaedibacter vickermanii	1
2742137		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. NA02950	1
2742609		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. FME51	1
2746961		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces caniscabiei	1
2747605		Methanobacteriota	Theionarchaea				Theionarchaea archaeon	4
2747801		Cyanobacteriota	Cyanophyceae	Gloeomargaritales	Gloeomargaritaceae		Gloeomargaritaceae cyanobacterium C42_A2020_066	1
2747810		Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbyaceae		Leptolyngbyaceae cyanobacterium M65_K2018_010	1
2748771		Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Athelia	Athelia sp. TMB	5
2749828		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. BR123	1
2750929		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Bartonellaceae	Ditibartonella	Ditibartonella apihabitans	2
2751156		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Ningiella		1
2751484		Candidatus Zixiibacteriota						3
2752305		Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfosarcina	Desulfosarcina ovata	1
2752537		Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces		1
2754717		Actinomycetota		Candidatus Hakubellales	Candidatus Hakubellaceae	Candidatus Hakubella	Candidatus Hakubella thermalkaliphila	2
2758415		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. TRM68367	1
2759								13
2759037		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Kordia	Kordia aestuariivivens	1
2759674		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. NE5-10	1
2759824		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia sp. MB02u-6	1
2759900		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Marilutibacter	Marilutibacter penaei	1
2759913		Methanobacteriota	Methanomicrobia	Candidatus Methanophagales	Candidatus Methanophagaceae	Candidatus Methanophaga	Candidatus Methanophaga sp. ANME-1 ERB7	1
2759956		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces cupreus	1
2760088		Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Oceanospirillum	Oceanospirillum sediminis	1
2760815		Candidatus Rokuibacteriota						4
2761453		Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Teredinibacter	Teredinibacter franksiae	2
2762014		Candidatus Parcubacteria					Candidatus Parcubacteria bacterium	3
2762020			Candidatus Sericytochromatia				Candidatus Sericytochromatia bacterium	6
27622		Chordata	Mammalia	Chiroptera	Molossidae	Molossus	Molossus molossus	1
2762507		Chloroflexota	Chloroflexia	Chloroflexales	Roseiflexaceae		Roseiflexaceae bacterium	2
2762511		Rotifera	Eurotatoria	Philodinida	Philodinidae	Rotaria	Rotaria sp. Silwood1	1
2762757		Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola	Echinicola salinicaeni	1
2763		Rhodophyta						1
2763117		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Alloboseaceae	Allobosea	Allobosea caraganae	1
2763661		Bacillota	Clostridia	Eubacteriales	Bianqueaceae	Bianquea	Bianquea renquensis	1
2763676		Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Qingrenia	Qingrenia yutianensis	1
2764186		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sabuli	1
2766479		Bacteroidota	Flavobacteriia	Flavobacteriales	Crocinitomicaceae	Taishania	Taishania pollutisoli	1
2766526		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Salinarimonadaceae	Salinarimonas	Salinarimonas sp.	1
2767075		Actinomycetota	Actinomycetes	Streptosporangiales	Treboniaceae	Trebonia	Trebonia sp.	2
2767468		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. FEN	4
2767591		Cyanobacteriota	Cyanophyceae	Spirulinales	Spirulinaceae	Spirulina	Spirulina sp. CCY15215	1
2768065		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. JC676	2
2768738		Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Zooshikellaceae	Spartinivicinus		1
2770505		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Candidatus Laterigemmans	Candidatus Laterigemmans baculatus	1
2771355		Bacteroidota	Cytophagia	Cytophagales	Cytophagaceae	Spirosoma	Spirosoma validum	1
2771471		Campylobacterota	Epsilonproteobacteria	Campylobacterales	Sulfurimonadaceae			1
2772299		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Paenibacillus arenilitoris	1
2772509		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Paenibacillus sabuli	2
2773935						Candidatus Adamsella	Candidatus Adamsella sp.	1
2774145		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Pseudomarimonas	Pseudomarimonas arenosa	1
2774151		Planctomycetota	Planctomycetia	Gemmatales	Gemmataceae	Frigoriglobus	Frigoriglobus tundricola	1
2774603		Candidatus Krumholzibacteriota	Candidatus Krumholzibacteriia				Candidatus Krumholzibacteriia bacterium	1
2775585		Cyanobacteriota					Cyanobacteria bacterium HKST-UBA05	4
2776704		Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas sp. 328	2
2776706		Thermoproteota	Thermoprotei	Thermofilales	Thermofilaceae	Infirmifilum	Infirmifilum lucidum	1
2777977		Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbyaceae	Romeriopsis	Romeriopsis navalis	1
2778364		Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Ktedonospora	Ktedonospora formicarum	1
2778365		Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Ktedonobacter	Ktedonobacter robiniae	2
2778369		Chloroflexota	Ktedonobacteria	Ktedonobacterales	Reticulibacteraceae	Reticulibacter	Reticulibacter mediterranei	7
2779510		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Zobellia	Zobellia nedashkovskayae	1
2780075		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Pararhodobacter	Pararhodobacter sp. SW119	1
2780086		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingosinicellaceae	Sandaracinobacteroides	Sandaracinobacteroides hominis	1
2780400		Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Nostoc	Nostoc sp. CHAB 5715	1
2781735		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Saccharothrix sp. 6-C	1
2781978		Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Leifsonia	Leifsonia sp. ZF2019	1
2782638		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium sp. 166	1
2783673		Uroviricota	Caudoviricetes	Pantevenvirales	Kyanoviridae	Yellowseavirus	Yellowseavirus thirtyeight	1
2784339		Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides acrostichi	1
2785524		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	Glaciecola sp. MH2013	1
2785915		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Nucisporomicrobium	Nucisporomicrobium flavum	1
2785916		Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Nocardia	Nocardia bovistercoris	1
2785918		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Salinimonas	Salinimonas marina	1
2788943		Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Pleioneaceae	Aliikangiella	Aliikangiella sp. G2MR2-5	1
278961		Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	Terriglobus	Terriglobus sp. TAA 43	1
2789776		Actinomycetota	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Actinomarinicola	Actinomarinicola tropica	1
2789856		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Pontivivens	Pontivivens ytuae	1
279		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Xanthobacter		1
2791032		Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Candolleomyces		1
27915		Annelida	Polychaeta	Sabellida	Siboglinidae	Ridgeia	Ridgeia piscesae	1
2792083		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Actinoplanes	Actinoplanes aureus	1
27933		Porifera	Calcarea	Leucosolenida	Sycettidae	Sycon	Sycon ciliatum	1
2793815		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium sp. NBAIM08	1
2793821		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium sp. BRP22	1
2794934							sulfur-oxidizing endosymbiont of Gigantopelta aegis	1
2795018		Microcaldota		Candidatus Fermentimicrarchaeales	Candidatus Fermentimicrarchaeaceae	Candidatus Fermentimicrarchaeum	Candidatus Fermentimicrarchaeum limneticum	1
2795106		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Alloboseaceae	Allobosea	Allobosea sp. ASV33	1
2795602		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Bremerella	Bremerella sp.	1
2795688		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas sp. KC3	1
2795779		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rosistilla		1
2795781		Planctomycetota	Planctomycetia	Pirellulales	Lacipirellulaceae	Aeoliella		1
2795782		Planctomycetota	Planctomycetia	Pirellulales	Lacipirellulaceae	Botrimarina		1
2795865		Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	Thalassoglobus		1
2795979		Planctomycetota	Planctomycetia	Pirellulales	Lacipirellulaceae	Posidoniimonas		1
2796396		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. TH31	1
2797		Rhodophyta	Bangiophyceae					1
2798536		Candidatus Gribaldobacteria						1
2799183		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. Boi14	1
2799669		Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix	Candidatus Thiothrix singaporensis	1
280		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Xanthobacter	Xanthobacter autotrophicus	2
2800061		Pseudomonadota	Alphaproteobacteria	Maricaulales	Maricaulaceae			2
2800062		Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae			1
2800110		Cyanobacteriota					Cyanobacteria bacterium REEB67	1
2800381		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces diacarni	1
2800384		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Pseudidiomarina		1
2800788		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae			2
2800791		Abditibacteriota	Abditibacteriia	Abditibacteriales	Abditibacteriaceae		Abditibacteriaceae bacterium	1
2801339		Bacillota	Bacilli	Caryophanales	Alicyclobacillaceae	Tumebacillus	Tumebacillus amylolyticus	1
280145		Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter colistiniresistens	1
2802283		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. 7-21	1
280236		Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Nocardiopsis	Nocardiopsis gilva	1
280238		Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Nocardiopsis	Nocardiopsis rhodophaea	1
2802641		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Kutzneria	Kutzneria sp. CA-103260	2
28033		Bacillota	Clostridia	Eubacteriales	Clostridiales Family XVII. Incertae Sedis	Sulfobacillus		3
280332		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium jicamae	2
28034		Bacillota	Clostridia	Eubacteriales	Clostridiales Family XVII. Incertae Sedis	Sulfobacillus	Sulfobacillus thermosulfidooxidans	1
2803813		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas antoniana	1
2804349		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas sp. AO-Serp	1
2804617		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. LHG3406-1	1
280483		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	Thalassotalea loyana	1
2804962		Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Lentinula	Lentinula detonsa	1
28056		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae			16
2806419		Thermoplasmatota					Thermoplasmatota archaeon	5
28068		Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Rubrivivax	Rubrivivax gelatinosus	1
2807195		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. J31TS4	1
2807512		Planctomycetota	Phycisphaerae	Tepidisphaerales	Tepidisphaeraceae	Humisphaera	Humisphaera borealis	1
2807577		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Actinocatenispora	Actinocatenispora comari	1
2807618		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Parashewanella	Parashewanella hymeniacidonis	1
2807629		Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	Desulfuromonas sp. CSMB_57	1
2808963		Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae			2
28105		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Sinorhizobium		2
2810562		Thermodesulfobacteriota	Desulfobacteria	Desulfobacterales	Desulfolunaceae	Desulfoluna	Desulfoluna limicola	1
2811406		Candidatus Binatota	Candidatus Binatia	Candidatus Binatales	Candidatus Binataceae	Candidatus Binatus	Candidatus Binatus sp.	3
2812025		Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Syntrophotaleaceae	Syntrophotalea		1
2812555		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas arenae	1
2812559		Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Arenibaculum	Arenibaculum pallidiluteum	1
2812636		Chlorophyta	Chlorophyceae					2
2812850		Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Leucobacter	Leucobacter soli	1
2812896		Cyanobacteriota	Cyanophyceae	Leptolyngbyales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. 7M	1
2813037		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Parvibaculaceae		Parvibaculaceae bacterium	1
2813565		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. 74_A	1
2813578		Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	Pyxidicoccus	Pyxidicoccus parkwayensis	1
2815303		Candidatus Brockarchaeota					Candidatus Brockarchaeota archaeon	1
2815343		Pseudomonadota	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Nitrogeniibacter	Nitrogeniibacter aestuarii	1
2815722		Actinomycetota	Actinomycetes	Mycobacteriales	Nocardiaceae	Nocardia	Nocardia noduli	1
2816853		Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	Alcanivorax sp. 1008	1
2816856		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Jiella	Jiella sonneratiae	1
2816950		Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ottowia	Ottowia testudinis	1
2817376		Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides xinjiangensis	1
2817726		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. BE270	1
2817839		Methanobacteriota	Methanomicrobia	Methanomicrobiales	Methanomicrobiaceae	Methanomicrobium	Methanomicrobium sp. W14	1
2818388		Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Sulfidibacter	Sulfidibacter corallicola	3
2818505		Myxococcota						45
2819177		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. ISL-12	1
2819187		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. ISL-86	1
2819237		Bacteroidota	Cytophagia	Cytophagales	Roseivirgaceae	Roseivirga	Roseivirga sp. E12	2
28194		Bacteroidota	Cytophagia	Cytophagales	Thermonemataceae	Thermonema		1
28196		Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae	Arcobacter		1
28197		Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae	Aliarcobacter	Aliarcobacter butzleri	1
28201		Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Bdellovibrio	Bdellovibrio sp.	2
2820187		Ctenophora	Tentaculata	Lobata	Bolinopsidae	Bolinopsis	Bolinopsis microptera	1
28202		Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Peredibacter starrii	1
2820278		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Aquabacter	Aquabacter sp. L1I39	1
2820280		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingosinicellaceae			1
2820291		Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae		Streptosporangiaceae bacterium NEAU-GS5	1
2820298		Methanobacteriota	Thermococci	Thermococcales	Thermococcaceae	Palaeococcus	Palaeococcus sp. (in: euryarchaeotes)	1
2820710		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Psychrosphaera	Psychrosphaera ytuae	1
2820884		Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Spiractinospora	Spiractinospora alimapuensis	2
2821095		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Shimia	Shimia sp. R10_1	1
28211		Pseudomonadota	Alphaproteobacteria					159
28214		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp.	16
2821413		Uroviricota	Caudoviricetes	Pantevenvirales	Kyanoviridae	Libanvirus	Libanvirus sp.	2
28216		Pseudomonadota	Betaproteobacteria					12
2821754		Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria sp. MPI-PUGE-AT-0046c	1
2821825		Candidatus Undinarchaeota	Candidatus Undinarchaeia	Candidatus Naiadarchaeales				1
28229		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia psychrerythraea	1
2823237		Bacillota	Bacilli	Caryophanales	Bacillaceae	Alteribacter		1
2823264		Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae	Collybiopsis	Collybiopsis confluens	4
2823368		Thermoplasmatota	Thermoplasmata	Candidatus Sysuiplasmatales	Candidatus Sysuiplasmataceae	Candidatus Sysuiplasma	Candidatus Sysuiplasma superficiale	3
2823693		Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Phenylobacterium montanum	2
2823807		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium barranii	1
2824119		Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Ideonella	Ideonella aquatica	1
2824762		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Cohnella	Cohnella sp. GbtcB17	1
2824875		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. B93	1
28253		Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinomonas		1
